data_lancamento,nome_artistico,nome_artista,qtd_artistas,qtd_playlists_spotify,qtd_destaques_spotify,qtd_transmissoes,qtd_playlists_apple,qtd_destaques_apple,qtd_playlists_deezer,qtd_destques_deezer,qtd_destaues_shazam,batidas_por_minuto,modo,acustica_%,instrumentalidade_%
2022-05-20,LATE NIGHT TALKING,HARRY STYLES,1,7461,8,743693613.0,166,42,199.0,16,58.0,115,MAJOR,30,0
2022-12-09,LEÏ¿½,MARÏ¿½Ï¿½LIA MENDO,1,993,4,267789608.0,30,84,88.0,1,28.0,130,MAJOR,45,0
2020-03-20,SAVE YOUR TEARS (WITH ARIANA GRANDE) (REMIX),"ARIANA GRANDE, THE WEEKND",2,9161,5,1221813483.0,240,98,468.0,3,10.0,118,MAJOR,3,0
2022-04-22,SOMETHING IN THE ORANGE,ZACH BRYAN,1,3282,12,449701773.0,67,84,46.0,16,117.0,110,MAJOR,42,0
2023-03-29,VOID,MELANIE MARTINEZ,1,596,0,67070410.0,29,9,12.0,0,52.0,100,MAJOR,18,4
2023-03-14,DIJERON QUE NO LA IBA LOGRAR,"FUERZA REGIDA, CHINO PACAS",2,320,6,116334601.0,5,48,2.0,1,9.0,142,MINOR,26,0
2022-10-21,MIDNIGHT RAIN,TAYLOR SWIFT,1,2612,4,433356509.0,19,29,21.0,0,0.0,140,MAJOR,72,0
2023-02-10,IF WE EVER BROKE UP,MAE STEPHENS,1,2040,4,165584767.0,81,27,66.0,9,444.0,116,MAJOR,62,0
2022-05-13,YOU PROOF,MORGAN WALLEN,1,2128,9,367814306.0,37,88,9.0,0,14.0,120,MAJOR,25,0
2022-04-01,LA INOCENTE,"FEID, MORA",2,2598,37,477033549.0,28,57,43.0,8,85.0,92,MINOR,31,0
2022-10-26,MALAS DECISIONES,KENIA OS,1,542,2,156214700.0,23,2,21.0,0,0.0,110,MINOR,5,0
2022-01-21,MURDER IN MY MIND,KORDHELL,1,2459,20,448843705.0,20,68,50.0,0,22.0,120,MAJOR,1,0
1995-07-11,GANGSTA'S PARADISE,"COOLIO, L.V.",2,10624,17,1357608774.0,21,0,386.0,0,0.0,80,MAJOR,9,0
2022-11-13,CAIRO,"KAROL G, OVY ON THE DRUMS",2,2418,26,294352144.0,52,66,55.0,1,16.0,115,MINOR,47,0
2014-11-28,I LOVE YOU SO,THE WALTERS,1,7536,7,972164968.0,44,19,135.0,0,6.0,76,MAJOR,65,0
2017-02-20,DARK RED,STEVE LACY,1,10431,7,920045682.0,71,53,181.0,0,10.0,172,MAJOR,45,0
2016-09-09,SAY YOU WON'T LET GO,JAMES ARTHUR,1,15722,16,2420461338.0,231,37,1.509,0,13.0,99,MAJOR,69,0
2015-05-27,THE HILLS,THE WEEKND,1,25744,4,1947371785.0,122,94,1.992,0,18.0,136,MINOR,9,0
2019-05-10,HEART TO HEART,MAC DEMARCO,1,1640,0,244658767.0,27,27,29.0,1,1.0,150,MINOR,67,35
2023-04-07,PEACHES (FROM THE SUPER MARIO BROS. MOVIE),JACK BLACK,1,34,0,68216992.0,0,0,0.0,0,0.0,92,MINOR,79,0
2022-12-15,MARISOLA - REMIX,"DUKI, NICKI NICOLE, CRIS MJ, STANDLY, STARS MUSIC CHILE",5,1845,16,223582566.0,20,8,30.0,2,0.0,95,MAJOR,17,0
2022-07-25,LOKERA,"BRRAY, RAUW ALEJANDRO, LYANNO",3,3301,30,471819764.0,72,64,64.0,6,3.0,102,MINOR,21,0
2022-12-09,LOW,SZA,1,1911,0,272377463.0,23,71,14.0,0,9.0,145,MINOR,43,0
2003-03-24,NUMB,LINKIN PARK,1,20111,5,1361425037.0,39,0,7.341,0,0.0,110,MAJOR,0,0
2023-02-24,TORMENTA (FEAT. BAD BUNNY),"GORILLAZ, BAD BUNNY",2,1529,0,149778242.0,32,18,39.0,2,0.0,95,MAJOR,46,0
2023-03-03,ON THE STREET (WITH J. COLE),"J-HOPE, J. COLE",2,615,2,116599790.0,22,82,8.0,0,9.0,94,MINOR,53,0
2022-12-02,ONE THING AT A TIME,MORGAN WALLEN,1,811,4,148469433.0,11,58,5.0,0,21.0,142,MAJOR,0,0
2022-08-05,MISS YOU,"ROBIN SCHULZ, OLIVER TREE",2,5730,10,497225336.0,108,16,197.0,3,165.0,145,MINOR,1,0
2023-03-03,AINÏ¿½Ï¿½Ï¿½T THA,MORGAN WALLEN,1,356,4,88791109.0,4,20,0.0,0,0.0,121,MINOR,0,0
2023-03-03,THINKINÏ¿½Ï¿½Ï¿½ B,MORGAN WALLEN,1,604,6,125917280.0,22,101,0.0,0,66.0,140,MINOR,49,0
2023-02-23,PRIVATE LANDING (FEAT. JUSTIN BIEBER & FUTURE),"DON TOLIVER, FUTURE, JUSTIN BIEBER",3,1190,0,105062254.0,29,3,18.0,0,19.0,137,MINOR,8,0
2023-01-31,EVERYTHING I LOVE,MORGAN WALLEN,1,579,0,95623148.0,11,54,0.0,0,103.0,104,MAJOR,0,0
2023-02-17,HEAVEN,NIALL HORAN,1,1553,2,144584800.0,61,6,48.0,0,150.0,92,MAJOR,7,0
2022-12-15,LET GO,CENTRAL CEE,1,2301,20,298063749.0,49,23,110.0,0,8.0,146,MINOR,86,0
2023-01-23,SIAL,MAHALINI,1,134,4,166570053.0,4,6,0.0,0,23.0,120,MAJOR,89,0
2023-01-31,I WROTE THE BOOK,MORGAN WALLEN,1,430,0,83021468.0,15,17,0.0,0,0.0,144,MAJOR,9,0
2022-11-05,"APNA BANA LE (FROM ""BHEDIYA"")","ARIJIT SINGH, SACHIN-JIGAR",2,86,0,139836056.0,11,101,0.0,0,48.0,94,MAJOR,80,0
2022-10-31,SPIT IN MY FACE!,THXSOMCH,1,629,14,303216294.0,32,3,9.0,0,0.0,94,MAJOR,5,2
2022-12-15,PLAYA DEL INGLÏ¿½,"MYKE TOWERS, QUEVEDO",2,1701,15,221409663.0,30,15,34.0,2,47.0,113,MINOR,8,0
2023-03-03,MAN MADE A BAR (FEAT. ERIC CHURCH),"MORGAN WALLEN, ERIC CHURCH",2,329,0,58890931.0,14,35,1.0,0,0.0,148,MAJOR,12,0
2023-03-03,RED RUBY DA SLEEZE,NICKI MINAJ,1,1168,0,81419389.0,45,11,20.0,0,21.0,98,MAJOR,12,0
2022-05-31,KAHANI SUNO 2.0,KAIFI KHALIL,1,162,6,156777415.0,1,10,1.0,0,1.0,140,MAJOR,91,0
2022-12-09,NOBODY GETS ME,SZA,1,2536,6,284908316.0,59,100,58.0,13,2.0,100,MAJOR,81,0
2023-02-23,PERO TÏ¿,"KAROL G, QUEVEDO",2,387,11,93438910.0,11,15,14.0,3,1.0,140,MAJOR,39,0
2022-08-01,HYPE BOY,NEWJEANS,1,892,17,363472647.0,20,119,12.0,2,7.0,100,MINOR,27,0
2011-01-01,BLOODY MARY,LADY GAGA,1,3909,0,372476382.0,66,26,277.0,3,734.0,100,MINOR,2,0
2022-10-19,MONOTONÏ¿½,"OZUNA, SHAKIRA",2,3645,15,380726517.0,118,34,150.0,4,19.0,132,MINOR,42,0
2023-03-03,ÝÝÝ98 BRAVES,MORGAN WALLEN,1,282,0,56533272.0,6,15,0.0,0,0.0,142,MAJOR,10,0
2023-01-20,WANDA,QUEVEDO,1,888,22,175399345.0,11,24,7.0,1,7.0,176,MINOR,25,0
2022-05-06,THOUGHT YOU SHOULD KNOW,MORGAN WALLEN,1,968,4,203221468.0,16,53,1.0,0,61.0,140,MAJOR,49,0
2000-10-24,IN THE END,LINKIN PARK,1,25065,6,1624165576.0,63,0,6.808,2,0.0,105,MINOR,1,0
2022-12-08,ZONA DE PERIGO,LEO SANTANA,1,531,4,134294498.0,20,1,71.0,2,0.0,135,MAJOR,75,0
2022-07-28,LOVEZINHO,TREYCE,1,242,0,70069745.0,12,2,13.0,0,4.0,128,MINOR,30,0
2022-06-03,I LIKE YOU (A HAPPIER SONG) (WITH DOJA CAT),"POST MALONE, DOJA CAT",2,5281,14,609293408.0,94,21,80.0,15,38.0,101,MAJOR,12,0
2022-05-06,NEVERITA,BAD BUNNY,1,2590,30,671365962.0,20,64,35.0,6,0.0,122,MAJOR,7,0
2022-09-08,VISTA AL MAR,QUEVEDO,1,1769,34,362361576.0,16,19,21.0,3,4.0,105,MINOR,80,12
2022-12-23,SEM ALIANÏ¿½Ï¿½A NO,"MC XENON, OS GEMEOS DA PUTARIA",2,454,4,93587665.0,6,1,21.0,0,1.0,83,MAJOR,73,0
2021-09-03,ENEMY (WITH JID) - FROM THE SERIES ARCANE LEAGUE OF LEGENDS,"IMAGINE DRAGONS, LEAGUE OF LEGENDS, JID, ARCANE",4,6180,7,1223481149.0,122,88,580.0,21,10.0,77,MINOR,24,0
2017-08-25,REVENGE,XXXTENTACION,1,3600,11,1022258230.0,7,0,203.0,0,2.0,140,MINOR,78,0
2022-11-03,BOMBONZINHO - AO VIVO,"ISRAEL & RODOLFFO, ANA CASTELA",2,1254,6,263453310.0,26,69,73.0,2,6.0,158,MAJOR,31,0
2019-06-28,LA CANCIÏ¿½,"J BALVIN, BAD BUNNY",2,6398,31,1435127549.0,177,109,305.0,3,5.0,176,MAJOR,15,0
2022-10-20,QUÏ¿½Ï¿½ AGO,"YURIDIA, ANGELA AGUILAR",2,660,15,236857112.0,19,59,18.0,5,52.0,98,MAJOR,56,0
2023-01-27,LOVE AGAIN,THE KID LAROI,1,1283,0,147538971.0,57,4,48.0,0,0.0,107,MINOR,72,0
2020-02-19,AFTER HOURS,THE WEEKND,1,8084,6,698086140.0,45,115,218.0,1,221.0,109,MINOR,10,1
2022-07-15,ABOUT DAMN TIME,LIZZO,1,2332,2,723894473.0,0,0,25.0,0,0.0,109,MINOR,10,0
2023-03-03,BORN WITH A BEER IN MY HAND,MORGAN WALLEN,1,203,0,34450974.0,5,9,0.0,0,0.0,148,MAJOR,5,0
2020-05-20,ÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝÝ,FUJII KAZE,1,685,14,403097450.0,24,94,9.0,0,23.0,158,MINOR,17,0
2022-09-29,BESOS MOJA2,"WISIN & YANDEL, ROSALÏ¿½",2,2460,13,309483971.0,53,7,56.0,3,1.0,94,MINOR,6,0
2022-10-12,MAAN MERI JAAN,KING,1,288,6,319566866.0,11,80,1.0,0,8.0,96,MINOR,35,0
2022-05-06,MOSCOW MULE,BAD BUNNY,1,4572,33,909001996.0,74,113,85.0,9,2.0,100,MINOR,29,0
2021-09-24,MY UNIVERSE,"COLDPLAY, BTS",2,6127,13,1061966512.0,0,0,0.0,0,0.0,105,MAJOR,1,0
2023-03-03,DEVIL DONÏ¿½Ï¿½Ï¿½,MORGAN WALLEN,1,166,0,32526947.0,2,10,0.0,0,0.0,125,MAJOR,38,0
2023-01-27,LLYLM,ROSALÏ¿½,1,1838,0,124988687.0,105,41,114.0,1,59.0,170,MINOR,13,0
2023-01-27,I'M NOT HERE TO MAKE FRIENDS,"SAM SMITH, CALVIN HARRIS, JESSIE REYEZ",3,1890,0,103787664.0,86,1,49.0,0,9.0,115,MAJOR,17,0
2023-01-27,TRUSTFALL,P!NK,1,2098,16,134255790.0,88,24,101.0,7,451.0,122,MAJOR,0,0
2022-10-17,ANTIFRAGILE,LE SSERAFIM,1,761,12,301051721.0,23,95,11.0,0,3.0,105,MINOR,8,0
2022-11-30,BOY'S A LIAR,PINKPANTHERESS,1,1225,0,156338624.0,27,0,28.0,13,0.0,133,MAJOR,25,0
2023-01-13,VIBE (FEAT. JIMIN OF BTS),"TAEYANG, JIMIN",2,415,2,152850295.0,15,40,21.0,1,15.0,100,MAJOR,7,0
2022-10-28,SHIRT,SZA,1,3469,0,309653982.0,71,95,31.0,0,2.0,120,MINOR,15,3
2022-10-28,LIFT ME UP - FROM BLACK PANTHER: WAKANDA FOREVER - MUSIC FROM AND INSPIRED BY,RIHANNA,1,3311,0,297328960.0,129,31,212.0,1,41.0,177,MAJOR,90,0
2022-09-22,STAR WALKIN' (LEAGUE OF LEGENDS WORLDS ANTHEM),LIL NAS X,1,2616,0,332506354.0,113,17,208.0,0,192.0,142,MINOR,15,0
2016-11-04,"SEX, DRUGS, ETC.",BEACH WEATHER,1,3006,16,480507035.0,47,60,87.0,12,124.0,144,MINOR,1,1
2019-04-12,BOY WITH LUV (FEAT. HALSEY),"HALSEY, BTS",2,4260,0,1065580332.0,113,92,259.0,0,1.0,120,MINOR,9,0
2016-09-27,"HEY, MICKEY!",BABY TATE,1,482,0,122763672.0,9,1,12.0,4,3.0,135,MAJOR,55,0
2022-02-09,CALM DOWN,RÏ¿½Ï,1,4013,10,445763624.0,107,44,750.0,22,0.0,107,MAJOR,38,0
2022-12-22,JHOOME JO PATHAAN,"ARIJIT SINGH, VISHAL DADLANI, SUKRITI KAKAR, VISHAL-SHEKHAR, SHEKHAR RAVJIANI, KUMAAR",6,138,4,1365184.0,13,78,2.0,0,0.0,105,MAJOR,10,0
2022-11-25,ESCAPISM. - SPED UP,"RAYE, 070 SHAKE",2,1368,0,184308753.0,12,1,11.0,0,8.0,108,MINOR,9,0
2015-01-01,SPACE SONG,BEACH HOUSE,1,17852,4,789753877.0,69,76,335.0,0,0.0,147,MINOR,22,13
2022-11-20,DREAMERS [MUSIC FROM THE FIFA WORLD CUP QATAR 2022 OFFICIAL SOUNDTRACK],"BTS, JUNG KOOK, FIFA SOUND",3,889,20,323358833.0,11,78,35.0,0,21.0,115,MAJOR,16,0
2022-04-21,TE FELICITO,"SHAKIRA, RAUW ALEJANDRO",2,4796,9,606361689.0,124,66,212.0,13,1.0,174,MAJOR,23,0
2023-01-12,MUÏ¿½Ï¿½,"STEVE AOKI, TINI, LA JOAQUI",3,658,6,120972253.0,33,7,53.0,2,0.0,90,MINOR,3,0
2022-07-21,TV,BILLIE EILISH,1,3009,2,338564981.0,68,89,65.0,0,25.0,141,MINOR,84,1
2014-01-01,I'M NOT THE ONLY ONE,SAM SMITH,1,17492,3,1606986953.0,136,24,1.959,0,30.0,82,MAJOR,56,0
2020-03-20,HEATHER,CONAN GRAY,1,6170,7,1301799902.0,82,1,231.0,0,2.0,92,MAJOR,62,0
2022-12-12,"BESHARAM RANG (FROM ""PATHAAN"")","VISHAL-SHEKHAR, SHILPA RAO, CARALISA MONTEIRO, KUMAAR, VISHAL DADLANI, SHEKHAR RAVJIANI",6,130,4,140187018.0,21,79,2.0,0,0.0,116,MINOR,6,0
2017-06-02,ONE KISS (WITH DUA LIPA),"CALVIN HARRIS, DUA LIPA",2,27705,10,1897517891.0,537,122,2.726,6,0.0,124,MINOR,4,0
2023-01-27,SUGAR RUSH RIDE,TOMORROW X TOGETHER,1,359,0,107642809.0,12,56,13.0,0,13.0,125,MINOR,1,0
2022-08-19,PINK VENOM,BLACKPINK,1,1963,16,551305895.0,57,119,77.0,1,13.0,90,MAJOR,2,0
2022-04-27,WAIT FOR U (FEAT. DRAKE & TEMS),"DRAKE, FUTURE, TEMS",3,5491,14,556585270.0,128,84,75.0,0,35.0,83,MAJOR,31,0
2019-10-31,DON'T START NOW,DUA LIPA,1,27119,0,2303033973.0,532,77,1.535,3,8.0,124,MINOR,1,0
2014-08-08,AFTER DARK,MR.KITTY,1,1776,14,646886885.0,1,9,3.0,0,0.0,140,MAJOR,7,41
2022-09-16,EU GOSTO ASSIM - AO VIVO,"GUSTAVO MIOTO, MARI FERNANDEZ",2,1473,4,222612678.0,27,64,66.0,1,4.0,154,MAJOR,15,0
2021-07-23,INDUSTRY BABY (FEAT. JACK HARLOW),"JACK HARLOW, LIL NAS X",2,13315,0,1814349763.0,300,47,690.0,0,0.0,150,MINOR,2,0
2020-01-10,MIDDLE OF THE NIGHT,ELLEY DUHÏ¿,1,4057,8,872137015.0,78,21,240.0,1,52.0,186,MINOR,2,0
2015-04-22,ATLANTIS,SEAFRET,1,3045,6,571386359.0,43,53,134.0,1,32.0,166,MINOR,5,0
2022-09-22,PUNTO 40,"BABY RASTA, RAUW ALEJANDRO",2,3006,12,304079786.0,54,32,66.0,2,0.0,107,MAJOR,0,4
2022-09-09,EVOQUE PRATA,"DJ ESCOBAR, MC MENOR SG, MC MENOR HR",3,852,0,174006928.0,14,1,50.0,0,0.0,87,MAJOR,31,0
2022-08-05,HOW DO I SAY GOODBYE,DEAN LEWIS,1,2163,15,284785823.0,72,97,58.0,0,154.0,82,MAJOR,21,0
2022-12-09,BLIND,SZA,1,1484,0,163284000.0,22,51,12.0,0,0.0,114,MINOR,91,0
2022-11-04,DIE FOR YOU,JOJI,1,1703,0,246390068.0,38,45,36.0,16,0.0,148,MAJOR,38,13
2022-07-20,DOJA,CENTRAL CEE,1,4169,44,482257456.0,57,44,183.0,1,11.0,140,MAJOR,38,0
2022-10-03,GATITA,BELLAKATH,1,1054,0,168684524.0,9,0,15.0,0,1.0,101,MAJOR,15,24
2022-01-17,RUMBLE,"SKRILLEX, FLOWDAN, FRED AGAIN..",3,2849,0,78489819.0,39,45,27.0,0,1.0,140,MINOR,5,23
2022-12-02,NIAGARA FALLS (FOOT OR 2) [WITH TRAVIS SCOTT & 21 SAVAGE],"TRAVIS SCOTT, 21 SAVAGE, METRO BOOMIN",3,1602,0,195516622.0,12,22,12.0,0,2.0,88,MINOR,19,0
2021-06-04,YONAGUNI,BAD BUNNY,1,9644,28,1260594497.0,120,86,164.0,4,0.0,180,MAJOR,28,0
2022-08-12,SUPER FREAKY GIRL,NICKI MINAJ,1,4827,0,428685680.0,104,17,76.0,9,2.0,133,MAJOR,6,0
1985-09-16,RUNNING UP THAT HILL (A DEAL WITH GOD),KATE BUSH,1,21811,0,1024858327.0,117,1,676.0,3,0.0,108,MINOR,72,0
1973-01-05,DREAM ON,AEROSMITH,1,168,0,838586769.0,0,0,5.0,0,0.0,80,MINOR,39,0
2022-08-11,LIMBO,FREDDIE DREDD,1,688,0,199386237.0,14,1,17.0,0,2.0,75,MINOR,3,6
2021-07-30,WHERE ARE YOU NOW,"LOST FREQUENCIES, CALUM SCOTT",2,10565,44,972509632.0,238,122,557.0,17,58.0,121,MINOR,52,0
2022-09-28,WORTH NOTHING,"TWISTED, OLIVER TREE",2,1612,0,213438580.0,34,54,34.0,0,2.0,140,MINOR,18,0
2020-09-03,BAD HABITS,ED SHEERAN,1,12755,8,1555511105.0,344,97,945.0,15,0.0,126,MINOR,5,0
2022-10-12,KICK BACK,KENSHI YONEZU,1,574,4,210038833.0,38,101,26.0,0,0.0,102,MAJOR,0,0
2022-04-08,EVERGREEN (YOU DIDNÏ¿½Ï¿½Ï¿½T DESERVE ME A,OMAR APOLLO,1,2499,0,227918678.0,70,0,49.0,0,0.0,82,MAJOR,60,1
2020-12-24,GOOD DAYS,SZA,1,10426,2,826623384.0,133,109,182.0,1,10.0,121,MINOR,23,0
2020-03-27,LEVITATING (FEAT. DABABY),"DUA LIPA, DABABY",2,15894,8,1802514301.0,198,13,544.0,0,60.0,103,MINOR,1,0
2021-06-25,WOMAN,DOJA CAT,1,9424,0,1329090101.0,202,50,463.0,4,0.0,108,MINOR,9,0
2022-09-14,SHUT UP MY MOMS CALLING - (SPED UP),HOTEL UGLY,1,713,7,181831132.0,2,4,6.0,0,0.0,85,MINOR,31,0
2022-03-14,FERRARI,"JAMES HYPE, MIGGY DELA ROSA",2,7758,28,462791599.0,173,79,175.0,0,168.0,125,MINOR,1,0
2022-10-21,"YOU'RE ON YOUR OWN, KID",TAYLOR SWIFT,1,2537,2,348647203.0,8,18,20.0,0,1.0,120,MAJOR,41,0
2022-07-17,"KESARIYA (FROM ""BRAHMASTRA"")","PRITAM, ARIJIT SINGH, AMITABH BHATTACHARYA",3,292,6,366599607.0,26,98,4.0,0,0.0,94,MAJOR,57,0
1930-01-01,AGUDO MÏ¿½Ï¿½GI,"STYRX, UTKU INC, THEZTH",3,323,0,90598517.0,4,0,14.0,0,0.0,130,MINOR,22,4
2012-01-01,PAYPHONE,"MAROON 5, WIZ KHALIFA",2,14143,4,1479264469.0,56,38,1.891,1,0.0,110,MAJOR,2,0
1994-10-28,ALL I WANT FOR CHRISTMAS IS YOU,MARIAH CAREY,1,25653,0,1449779435.0,387,132,2.094,0,0.0,150,MAJOR,16,0
1984-01-01,LAST CHRISTMAS,WHAM!,1,22153,0,1159176109.0,274,111,1.302,0,0.0,107,MINOR,28,0
1958-01-01,ROCKIN' AROUND THE CHRISTMAS TREE,BRENDA LEE,1,14994,0,769213520.0,191,168,206.0,0,0.0,140,MAJOR,71,0
1957-01-01,JINGLE BELL ROCK,BOBBY HELMS,1,10326,0,741301563.0,165,99,104.0,0,0.0,119,MAJOR,84,0
2011-10-14,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,MICHAEL BUBLÏ¿,1,12353,0,807561936.0,35,0,549.0,0,0.0,93,MAJOR,91,0
2013-12-13,SANTA TELL ME,ARIANA GRANDE,1,9408,0,834129063.0,231,106,439.0,0,0.0,133,MAJOR,5,0
1963-10-14,IT'S THE MOST WONDERFUL TIME OF THE YEAR,ANDY WILLIAMS,1,8879,0,663832097.0,182,107,160.0,0,1.0,202,MAJOR,77,0
1959-11-16,LET IT SNOW! LET IT SNOW! LET IT SNOW!,DEAN MARTIN,1,6512,0,446390129.0,88,1,277.0,0,0.0,134,MAJOR,91,0
2017-01-01,SNOWMAN,SIA,1,5140,0,690104769.0,85,110,500.0,0,0.0,105,MAJOR,48,0
2013-10-25,UNDERNEATH THE TREE,KELLY CLARKSON,1,6596,0,485285717.0,144,99,251.0,0,0.0,160,MAJOR,0,0
1970-11-01,FELIZ NAVIDAD,JOSÏ¿½Ï¿½ FELIC,1,3788,0,520034544.0,21,3,10.0,0,0.0,148,MAJOR,47,0
2011-10-14,HOLLY JOLLY CHRISTMAS,MICHAEL BUBLÏ¿,1,7655,0,476244795.0,5,0,291.0,0,0.0,151,MAJOR,87,0
2011-01-01,MISTLETOE,JUSTIN BIEBER,1,9577,0,629173063.0,195,111,310.0,0,0.0,162,MINOR,51,0
1963-11-22,SLEIGH RIDE,THE RONETTES,1,10114,0,404664135.0,114,74,262.0,0,0.0,92,MAJOR,40,0
2022-12-09,SEEK & DESTROY,SZA,1,1007,0,98709329.0,5,31,1.0,0,0.0,152,MAJOR,44,18
2022-12-09,LOVE LANGUAGE,SZA,1,1127,0,110849052.0,16,63,8.0,0,0.0,65,MINOR,85,0
1971-12-01,HAPPY XMAS (WAR IS OVER),"JOHN LENNON, THE HARLEM COMMUNITY CHOIR, THE PLASTIC ONO BAND, YOKO ONO",4,10829,0,460492795.0,130,1,390.0,0,0.0,147,MAJOR,32,0
2022-12-08,USED (FEAT. DON TOLIVER),"SZA, DON TOLIVER",2,1042,0,94005786.0,7,29,3.0,0,0.0,150,MINOR,53,0
1952-01-01,A HOLLY JOLLY CHRISTMAS - SINGLE VERSION,BURL IVES,1,7930,0,395591396.0,108,120,73.0,0,0.0,140,MAJOR,64,0
1946-11-01,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU) - REMASTERED 1999,NAT KING COLE,1,11500,0,389771964.0,140,72,251.0,0,0.0,139,MAJOR,84,0
1979-11-16,WONDERFUL CHRISTMASTIME - EDITED VERSION / REMASTERED 2011,PAUL MCCARTNEY,1,1685,0,403939487.0,1,0,29.0,0,0.0,95,MAJOR,36,0
1984-11-25,DO THEY KNOW IT'S CHRISTMAS? - 1984 VERSION,BAND AID,1,14169,0,481697415.0,209,30,449.0,0,0.0,115,MAJOR,0,2
2022-12-09,GHOST IN THE MACHINE (FEAT. PHOEBE BRIDGERS),"SZA, PHOEBE BRIDGERS",2,1634,0,110073250.0,16,20,4.0,0,0.0,125,MAJOR,84,3
2022-12-09,SPECIAL,SZA,1,906,0,88092256.0,6,21,3.0,0,0.0,76,MAJOR,78,0
1984-01-01,MERRY CHRISTMAS EVERYONE,SHAKIN' STEVENS,1,1087,0,351636786.0,90,35,5.0,0,0.0,101,MINOR,14,0
